TyreId,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
2017031956.00,353.00,2011127.00,1101271504.00,9.00,1.00,1.00,1.00,1.00,94.00,32.00,27.00,-42.00,34.00,50.00,28.00
2017031957.00,353.00,2011128.00,1101271511.00,9.00,1.00,1.00,1.00,1.00,94.00,57.00,28.00,-42.00,74.00,30.00,98.00
2017031957.00,353.00,2011127.00,1101271511.00,0.00,1.00,1.00,0.00,0.00,132.00,97.00,34.00,-33.00,90.00,47.00,-1.00
2017031969.00,353.00,2011128.00,1101271499.00,9.00,1.00,1.00,1.00,1.00,75.00,47.00,36.00,-52.00,48.00,60.00,164.00
2017031969.00,353.00,2011127.00,1101271499.00,0.00,1.00,1.00,0.00,0.00,113.00,87.00,39.00,-32.00,46.00,62.00,-1.00
2017031982.00,353.00,2011127.00,1101271488.00,9.00,1.00,1.00,1.00,1.00,104.00,84.00,23.00,-44.00,56.00,43.00,48.00
2017342215.00,353.00,2011127.00,1101271525.00,9.00,1.00,1.00,1.00,1.00,51.00,25.00,43.00,-26.00,51.00,51.00,182.00
2017168809.00,338.00,201124.00,1102040201.00,9.00,1.00,1.00,1.00,1.00,65.00,28.00,24.00,-57.00,30.00,39.00,497.00
2016835707.00,340.00,201124.00,1102040113.00,9.00,1.00,1.00,1.00,1.00,86.00,34.00,24.00,-55.00,37.00,50.00,232.00
2016835711.00,340.00,201124.00,1102040126.00,9.00,1.00,1.00,1.00,1.00,85.00,32.00,58.00,-24.00,65.00,42.00,380.00
2016835781.00,340.00,201124.00,1102040108.00,9.00,1.00,1.00,1.00,1.00,105.00,78.00,43.00,-36.00,71.00,55.00,338.00
2016838843.00,340.00,201124.00,1102040123.00,9.00,1.00,1.00,1.00,1.00,79.00,63.00,27.00,-76.00,62.00,32.00,401.00
2016838843.00,340.00,201124.00,1102040123.00,0.00,1.00,1.00,0.00,0.00,110.00,89.00,33.00,59.00,74.00,51.00,-1.00
2016860629.00,340.00,201124.00,1102040112.00,9.00,1.00,1.00,1.00,1.00,53.00,21.00,35.00,-52.00,58.00,33.00,712.00
2016860645.00,340.00,201124.00,1102040107.00,9.00,1.00,1.00,1.00,1.00,55.00,29.00,28.00,-56.00,26.00,43.00,132.00
2016860646.00,340.00,201124.00,1102040118.00,9.00,1.00,1.00,1.00,1.00,77.00,41.00,53.00,-49.00,33.00,48.00,637.00
2016860649.00,340.00,201124.00,1102040124.00,9.00,1.00,1.00,1.00,1.00,78.00,63.00,24.00,-70.00,50.00,41.00,321.00
2016860649.00,340.00,201124.00,1102040124.00,0.00,1.00,1.00,1.00,0.00,74.00,61.00,28.00,-79.00,62.00,54.00,320.00
2016860655.00,340.00,201124.00,1102040125.00,9.00,1.00,1.00,1.00,1.00,93.00,60.00,33.00,-54.00,37.00,75.00,93.00
2016860868.00,340.00,201124.00,1102040105.00,9.00,1.00,1.00,1.00,1.00,106.00,77.00,38.00,-64.00,48.00,57.00,232.00
2016860877.00,340.00,201124.00,1102040131.00,9.00,1.00,1.00,1.00,1.00,63.00,46.00,36.00,-65.00,57.00,43.00,483.00
2016860878.00,340.00,201124.00,1102040127.00,9.00,1.00,1.00,1.00,1.00,83.00,38.00,29.00,-75.00,48.00,78.00,140.00
2016860907.00,340.00,201124.00,1102040122.00,9.00,1.00,1.00,1.00,1.00,78.00,47.00,35.00,-48.00,49.00,78.00,448.00
2016860929.00,340.00,201124.00,1102040128.00,9.00,1.00,1.00,1.00,1.00,93.00,37.00,49.00,-31.00,51.00,34.00,163.00
2016860929.00,340.00,201124.00,1102040128.00,0.00,1.00,1.00,1.00,0.00,98.00,53.00,52.00,8.00,34.00,53.00,163.00
2016861262.00,340.00,201124.00,1102040120.00,9.00,1.00,1.00,1.00,1.00,93.00,21.00,65.00,-60.00,28.00,33.00,383.00
2016861262.00,340.00,201124.00,1102040120.00,0.00,1.00,1.00,0.00,0.00,125.00,91.00,47.00,-48.00,27.00,31.00,-1.00
2017023971.00,340.00,201124.00,1102040931.00,9.00,1.00,1.00,1.00,1.00,104.00,81.00,25.00,-24.00,58.00,64.00,183.00
2017031904.00,340.00,201124.00,1102040932.00,9.00,1.00,1.00,1.00,1.00,100.00,52.00,38.00,-1.00,51.00,35.00,448.00
2017164790.00,340.00,201124.00,1102040130.00,0.00,1.00,1.00,0.00,0.00,136.00,107.00,42.00,-59.00,41.00,82.00,-1.00
2017164790.00,340.00,201124.00,1102040130.00,0.00,1.00,1.00,0.00,0.00,209.00,180.00,40.00,-6.00,36.00,41.00,-1.00
2017164790.00,340.00,201124.00,1102040130.00,9.00,1.00,1.00,1.00,1.00,108.00,80.00,38.00,-59.00,46.00,46.00,175.00
2017168766.00,340.00,201124.00,1102040102.00,9.00,1.00,1.00,1.00,1.00,47.00,26.00,36.00,-44.00,38.00,41.00,373.00
2017168768.00,340.00,201124.00,1102040109.00,9.00,1.00,1.00,1.00,1.00,93.00,76.00,44.00,-52.00,36.00,62.00,295.00
2017168805.00,340.00,201124.00,1102040103.00,9.00,1.00,1.00,1.00,1.00,73.00,46.00,30.00,-54.00,41.00,69.00,393.00
2017168837.00,340.00,201124.00,1102040115.00,9.00,1.00,1.00,1.00,1.00,103.00,79.00,26.00,-27.00,25.00,52.00,422.00
2017342148.00,340.00,201124.00,1102040117.00,9.00,1.00,1.00,1.00,1.00,78.00,69.00,52.00,-37.00,30.00,47.00,723.00
2017342148.00,340.00,201124.00,1102040117.00,0.00,1.00,1.00,1.00,0.00,55.00,42.00,46.00,26.00,39.00,51.00,530.00
2017023963.00,351.00,201124.00,1102041119.00,0.00,1.00,1.00,0.00,0.00,180.00,148.00,38.00,-9.00,37.00,70.00,-1.00
2017023963.00,351.00,201124.00,1102041119.00,0.00,1.00,1.00,0.00,0.00,125.00,92.00,45.00,-37.00,39.00,73.00,-1.00
2017023963.00,351.00,201124.00,1102041119.00,0.00,1.00,1.00,0.00,0.00,129.00,96.00,32.00,-36.00,27.00,81.00,-1.00
2017023963.00,351.00,201124.00,1102041119.00,0.00,1.00,1.00,0.00,0.00,113.00,86.00,35.00,-36.00,34.00,34.00,-1.00
2017023963.00,351.00,201124.00,1102041119.00,9.00,1.00,1.00,1.00,1.00,84.00,52.00,27.00,-10.00,48.00,31.00,753.00
2017023966.00,351.00,201124.00,1102041118.00,0.00,1.00,1.00,0.00,0.00,145.00,88.00,37.00,6.00,60.00,53.00,-1.00
2017023966.00,351.00,201124.00,1102041118.00,9.00,1.00,1.00,1.00,1.00,101.00,71.00,31.00,-6.00,65.00,57.00,563.00
2017023968.00,351.00,201124.00,1102041124.00,0.00,1.00,1.00,1.00,0.00,97.00,73.00,43.00,-11.00,47.00,39.00,787.00
2017023968.00,351.00,201124.00,1102041124.00,0.00,1.00,1.00,1.00,0.00,70.00,38.00,42.00,-32.00,55.00,66.00,1013.00
2017023968.00,351.00,201124.00,1102041124.00,9.00,1.00,1.00,1.00,1.00,55.00,25.00,42.00,-36.00,55.00,35.00,987.00
2017023978.00,351.00,201124.00,1102041123.00,0.00,1.00,1.00,0.00,0.00,158.00,117.00,51.00,-7.00,80.00,55.00,-1.00
2017023978.00,351.00,201124.00,1102041123.00,9.00,1.00,1.00,1.00,1.00,89.00,65.00,53.00,-37.00,81.00,57.00,432.00
2017023979.00,351.00,201124.00,1102041131.00,0.00,1.00,1.00,0.00,0.00,169.00,109.00,44.00,-8.00,34.00,44.00,-1.00
2017023979.00,351.00,201124.00,1102041131.00,0.00,1.00,1.00,0.00,0.00,144.00,89.00,50.00,-20.00,36.00,56.00,-1.00
2017023979.00,351.00,201124.00,1102041131.00,9.00,1.00,1.00,1.00,1.00,94.00,54.00,47.00,-17.00,27.00,60.00,547.00
2017023984.00,351.00,201124.00,1102041117.00,0.00,1.00,1.00,0.00,0.00,158.00,93.00,40.00,-4.00,75.00,39.00,-1.00
2017023984.00,351.00,201124.00,1102041117.00,9.00,1.00,1.00,1.00,1.00,75.00,30.00,39.00,-30.00,71.00,53.00,428.00
2017024121.00,351.00,201124.00,1102041126.00,0.00,1.00,1.00,1.00,0.00,102.00,64.00,40.00,0.00,64.00,42.00,782.00
2017024121.00,351.00,201124.00,1102041126.00,0.00,1.00,1.00,1.00,0.00,91.00,65.00,28.00,-20.00,56.00,23.00,1110.00
2017024121.00,351.00,201124.00,1102041126.00,9.00,1.00,1.00,1.00,1.00,68.00,47.00,33.00,-20.00,59.00,73.00,871.00
2017029692.00,351.00,201124.00,1102041125.00,0.00,1.00,1.00,0.00,0.00,194.00,131.00,40.00,-1.00,81.00,32.00,-1.00
2017029692.00,351.00,201124.00,1102041125.00,9.00,1.00,1.00,1.00,1.00,115.00,71.00,32.00,-20.00,68.00,36.00,70.00
2017031283.00,351.00,201124.00,1102041134.00,0.00,1.00,1.00,0.00,0.00,155.00,103.00,26.00,-14.00,79.00,26.00,-1.00
2017031283.00,351.00,201124.00,1102041134.00,0.00,1.00,1.00,1.00,0.00,91.00,59.00,36.00,-41.00,83.00,56.00,1004.00
2017031283.00,351.00,201124.00,1102041134.00,9.00,1.00,1.00,1.00,1.00,95.00,64.00,39.00,-47.00,84.00,64.00,1020.00
2017031294.00,351.00,201124.00,1102041121.00,9.00,1.00,1.00,1.00,1.00,103.00,46.00,31.00,-2.00,43.00,37.00,698.00
2017031294.00,351.00,201124.00,1102041121.00,9.00,1.00,1.00,1.00,1.00,95.00,24.00,27.00,-24.00,33.00,53.00,302.00
2017031296.00,351.00,201124.00,1102041129.00,0.00,1.00,1.00,1.00,0.00,111.00,78.00,52.00,-4.00,31.00,30.00,768.00
2017031296.00,351.00,201124.00,1102041129.00,9.00,1.00,1.00,1.00,1.00,86.00,52.00,52.00,-18.00,37.00,64.00,777.00
2017031408.00,351.00,201124.00,1102041133.00,0.00,1.00,1.00,0.00,0.00,134.00,86.00,33.00,-15.00,26.00,45.00,-1.00
2017031408.00,351.00,201124.00,1102041133.00,9.00,1.00,1.00,1.00,1.00,122.00,79.00,34.00,-36.00,33.00,28.00,509.00
2017031412.00,351.00,201124.00,1102041128.00,0.00,1.00,1.00,1.00,0.00,123.00,82.00,48.00,-15.00,65.00,54.00,431.00
2017031412.00,351.00,201124.00,1102041128.00,9.00,1.00,1.00,1.00,1.00,91.00,61.00,36.00,-54.00,49.00,76.00,195.00
2017031431.00,351.00,201124.00,1102041122.00,0.00,1.00,1.00,0.00,0.00,129.00,98.00,38.00,-5.00,21.00,43.00,-1.00
2017031431.00,351.00,201124.00,1102041122.00,0.00,1.00,1.00,0.00,0.00,111.00,86.00,38.00,-26.00,32.00,53.00,-1.00
2017031431.00,351.00,201124.00,1102041122.00,0.00,1.00,1.00,0.00,0.00,112.00,92.00,27.00,-26.00,53.00,40.00,-1.00
2017031431.00,351.00,201124.00,1102041122.00,9.00,1.00,1.00,1.00,1.00,94.00,77.00,27.00,-28.00,55.00,49.00,548.00
2017031442.00,351.00,201124.00,1102041132.00,0.00,1.00,1.00,1.00,0.00,93.00,33.00,30.00,-13.00,44.00,46.00,728.00
2017031442.00,351.00,201124.00,1102041132.00,9.00,1.00,1.00,1.00,1.00,63.00,30.00,24.00,-49.00,33.00,60.00,707.00
2017031922.00,351.00,201124.00,1102041130.00,0.00,1.00,1.00,1.00,0.00,116.00,73.00,29.00,-11.00,34.00,49.00,332.00
2017031922.00,351.00,201124.00,1102041130.00,9.00,1.00,1.00,1.00,1.00,92.00,29.00,20.00,-21.00,35.00,52.00,354.00
2017031966.00,351.00,201124.00,1102041135.00,0.00,1.00,1.00,0.00,0.00,142.00,114.00,75.00,-7.00,59.00,42.00,-1.00
2017031966.00,351.00,201124.00,1102041135.00,9.00,1.00,1.00,1.00,1.00,56.00,37.00,76.00,-23.00,62.00,52.00,433.00
2017031967.00,351.00,201124.00,1102041127.00,0.00,1.00,1.00,0.00,0.00,133.00,107.00,32.00,3.00,61.00,36.00,-1.00
2017031967.00,351.00,201124.00,1102041127.00,9.00,1.00,1.00,1.00,1.00,83.00,59.00,29.00,7.00,55.00,56.00,385.00
2016835229.00,353.00,201124.00,1102040967.00,9.00,1.00,1.00,1.00,1.00,84.00,50.00,52.00,-45.00,51.00,41.00,305.00
2016835241.00,353.00,201124.00,1102040963.00,9.00,1.00,1.00,1.00,1.00,54.00,38.00,28.00,-52.00,51.00,43.00,600.00
2016835250.00,353.00,201124.00,1102040961.00,9.00,1.00,1.00,1.00,1.00,66.00,43.00,62.00,-54.00,68.00,50.00,272.00
2016835688.00,353.00,201124.00,1102041051.00,9.00,1.00,1.00,1.00,1.00,94.00,68.00,30.00,-41.00,40.00,54.00,511.00
2016835740.00,353.00,201124.00,1102041072.00,9.00,1.00,1.00,1.00,1.00,105.00,83.00,41.00,-13.00,53.00,60.00,382.00
2016835740.00,353.00,201124.00,1102041072.00,0.00,1.00,1.00,0.00,0.00,121.00,88.00,39.00,-13.00,40.00,65.00,-1.00
2016838773.00,353.00,201124.00,1102040966.00,9.00,1.00,1.00,1.00,1.00,75.00,59.00,45.00,-56.00,64.00,43.00,233.00
2016838785.00,353.00,201124.00,1102040953.00,9.00,1.00,1.00,1.00,1.00,83.00,52.00,41.00,-15.00,62.00,60.00,155.00
2016838825.00,353.00,201124.00,1102040957.00,9.00,1.00,1.00,1.00,1.00,73.00,63.00,44.00,-38.00,54.00,70.00,442.00
2016838846.00,353.00,201124.00,1102040954.00,9.00,1.00,1.00,1.00,1.00,94.00,77.00,36.00,-56.00,47.00,47.00,172.00
2016838850.00,353.00,201124.00,1102040955.00,9.00,1.00,1.00,1.00,1.00,82.00,65.00,41.00,-13.00,54.00,70.00,144.00
2016860641.00,353.00,201124.00,1102041054.00,9.00,1.00,1.00,1.00,1.00,71.00,40.00,66.00,-30.00,96.00,33.00,302.00
2016860642.00,353.00,201124.00,1102041057.00,9.00,1.00,1.00,1.00,1.00,52.00,18.00,38.00,-31.00,60.00,52.00,349.00
2016860669.00,353.00,201124.00,1102041056.00,0.00,1.00,1.00,0.00,0.00,133.00,104.00,43.00,-53.00,46.00,53.00,-1.00
2016860669.00,353.00,201124.00,1102041056.00,0.00,1.00,1.00,0.00,0.00,123.00,93.00,35.00,-56.00,71.00,57.00,-1.00
2016860669.00,353.00,201124.00,1102041110.00,9.00,1.00,1.00,1.00,1.00,56.00,28.00,33.00,-61.00,27.00,21.00,191.00
2016860688.00,353.00,201124.00,1102041060.00,9.00,1.00,1.00,1.00,1.00,90.00,69.00,37.00,-51.00,58.00,54.00,320.00
2016860690.00,353.00,201124.00,1102041069.00,9.00,1.00,1.00,1.00,1.00,59.00,10.00,33.00,-60.00,62.00,49.00,381.00
2016860908.00,353.00,201124.00,1102040956.00,9.00,1.00,1.00,1.00,1.00,121.00,84.00,27.00,-51.00,45.00,64.00,561.00
2016861146.00,353.00,201124.00,1102040962.00,9.00,1.00,1.00,1.00,1.00,64.00,26.00,39.00,-64.00,57.00,56.00,495.00
2016861180.00,353.00,201124.00,1102040959.00,9.00,1.00,1.00,1.00,1.00,80.00,42.00,33.00,-56.00,52.00,38.00,254.00
2016861245.00,353.00,201124.00,1102040960.00,9.00,1.00,1.00,1.00,1.00,64.00,42.00,36.00,-57.00,39.00,51.00,128.00
2017023951.00,353.00,201124.00,1102040087.00,9.00,1.00,1.00,1.00,1.00,76.00,59.00,28.00,-47.00,49.00,81.00,207.00
2017028511.00,353.00,201124.00,1102041074.00,9.00,1.00,1.00,1.00,1.00,95.00,73.00,56.00,-40.00,75.00,49.00,409.00
2017031285.00,353.00,201124.00,1102041063.00,9.00,1.00,1.00,1.00,1.00,106.00,76.00,25.00,-19.00,37.00,53.00,56.00
2017031285.00,353.00,201124.00,1102041063.00,0.00,1.00,1.00,0.00,0.00,118.00,86.00,32.00,-10.00,46.00,63.00,-1.00
2017031316.00,353.00,201124.00,1102041076.00,9.00,1.00,1.00,1.00,1.00,98.00,78.00,46.00,-2.00,69.00,39.00,397.00
2017031413.00,353.00,201124.00,1102040088.00,9.00,1.00,1.00,1.00,1.00,72.00,54.00,44.00,-55.00,103.00,42.00,162.00
2017031414.00,353.00,201124.00,1102040098.00,9.00,1.00,1.00,1.00,1.00,89.00,71.00,34.00,-40.00,66.00,61.00,127.00
2017031414.00,353.00,201124.00,1102040098.00,0.00,1.00,1.00,0.00,0.00,123.00,104.00,42.00,-46.00,73.00,61.00,-1.00
2017031418.00,353.00,201124.00,1102040096.00,9.00,1.00,1.00,1.00,1.00,65.00,51.00,33.00,-51.00,33.00,64.00,392.00
2017031418.00,353.00,201124.00,1102040096.00,0.00,1.00,1.00,0.00,0.00,96.00,88.00,37.00,-43.00,55.00,47.00,-1.00
2017031419.00,353.00,201124.00,1102040086.00,9.00,1.00,1.00,1.00,1.00,92.00,75.00,30.00,-54.00,23.00,74.00,346.00
2017031419.00,353.00,201124.00,1102040086.00,0.00,1.00,1.00,0.00,0.00,119.00,107.00,27.00,-50.00,32.00,69.00,-1.00
2017031420.00,353.00,201124.00,1102040085.00,9.00,1.00,1.00,1.00,1.00,83.00,53.00,30.00,-45.00,33.00,69.00,165.00
2017031420.00,353.00,201124.00,1102040085.00,0.00,1.00,1.00,0.00,0.00,123.00,96.00,32.00,-40.00,49.00,68.00,-1.00
2017031428.00,353.00,201124.00,1102040097.00,9.00,1.00,1.00,1.00,1.00,92.00,78.00,28.00,-47.00,40.00,54.00,698.00
2017031429.00,353.00,201124.00,1102041066.00,9.00,1.00,1.00,1.00,1.00,63.00,29.00,36.00,-23.00,76.00,64.00,302.00
2017031432.00,353.00,201124.00,1102040099.00,9.00,1.00,1.00,1.00,1.00,91.00,64.00,45.00,-54.00,30.00,68.00,440.00
2017031435.00,353.00,201124.00,1102040084.00,9.00,1.00,1.00,1.00,1.00,81.00,59.00,35.00,-48.00,46.00,49.00,122.00
2017031439.00,353.00,201124.00,1102041062.00,9.00,1.00,1.00,1.00,1.00,63.00,22.00,56.00,-48.00,61.00,39.00,77.00
2017031443.00,353.00,201124.00,1102041068.00,9.00,1.00,1.00,1.00,1.00,94.00,28.00,30.00,-58.00,58.00,35.00,142.00
2017031451.00,353.00,201124.00,1102041055.00,9.00,1.00,1.00,1.00,1.00,92.00,80.00,44.00,-30.00,46.00,55.00,133.00
2017031459.00,353.00,201124.00,1102041067.00,9.00,1.00,1.00,1.00,1.00,101.00,78.00,47.00,-46.00,51.00,61.00,300.00
2017031463.00,353.00,201124.00,1102041061.00,0.00,1.00,1.00,0.00,0.00,123.00,90.00,23.00,-60.00,47.00,54.00,-1.00
2017031463.00,353.00,201124.00,1102041061.00,0.00,1.00,1.00,0.00,0.00,144.00,109.00,26.00,-62.00,48.00,77.00,-1.00
2017031463.00,353.00,201124.00,1102041061.00,0.00,1.00,1.00,0.00,0.00,139.00,102.00,21.00,-67.00,61.00,76.00,-1.00
2017031463.00,353.00,201124.00,1102041111.00,9.00,1.00,1.00,1.00,1.00,83.00,67.00,44.00,-25.00,41.00,78.00,613.00
2017031763.00,353.00,201124.00,1102041065.00,9.00,1.00,1.00,1.00,1.00,90.00,27.00,53.00,-28.00,84.00,58.00,268.00
2017031764.00,353.00,201124.00,1102040092.00,9.00,1.00,1.00,1.00,1.00,69.00,20.00,34.00,-55.00,66.00,45.00,149.00
2017031929.00,353.00,201124.00,1102040090.00,9.00,1.00,1.00,1.00,1.00,63.00,31.00,30.00,-37.00,30.00,54.00,355.00
2017031948.00,353.00,201124.00,1102040089.00,9.00,1.00,1.00,1.00,1.00,105.00,71.00,34.00,-31.00,51.00,45.00,313.00
2017031961.00,353.00,201124.00,1102040094.00,9.00,1.00,1.00,1.00,1.00,73.00,65.00,29.00,-43.00,38.00,46.00,466.00
2017031962.00,353.00,201124.00,1102040958.00,9.00,1.00,1.00,1.00,1.00,109.00,74.00,59.00,-66.00,65.00,79.00,386.00
2017168755.00,353.00,201124.00,1102041047.00,9.00,1.00,1.00,1.00,1.00,75.00,40.00,30.00,-43.00,59.00,50.00,162.00
2017168758.00,353.00,201124.00,1102041048.00,9.00,1.00,1.00,1.00,1.00,66.00,47.00,43.00,-44.00,67.00,46.00,589.00
2017168759.00,353.00,201124.00,1102041070.00,9.00,1.00,1.00,1.00,1.00,53.00,22.00,31.00,-51.00,68.00,31.00,223.00
2017168772.00,353.00,201124.00,1102041058.00,9.00,1.00,1.00,1.00,1.00,59.00,32.00,36.00,-56.00,59.00,55.00,201.00
2017168775.00,353.00,201124.00,1102041071.00,9.00,1.00,1.00,1.00,1.00,47.00,29.00,35.00,-60.00,45.00,28.00,430.00
2017168798.00,353.00,201124.00,1102041049.00,9.00,1.00,1.00,1.00,1.00,61.00,51.00,38.00,-59.00,50.00,37.00,117.00
2017168811.00,353.00,201124.00,1102041045.00,9.00,1.00,1.00,1.00,1.00,85.00,60.00,51.00,-31.00,63.00,46.00,118.00
2017168814.00,353.00,201124.00,1102041073.00,9.00,1.00,1.00,1.00,1.00,50.00,32.00,50.00,-68.00,71.00,64.00,56.00
2017168815.00,353.00,201124.00,1102041050.00,9.00,1.00,1.00,1.00,1.00,61.00,24.00,26.00,-59.00,63.00,39.00,187.00
2017168819.00,353.00,201124.00,1102041053.00,9.00,1.00,1.00,1.00,1.00,93.00,50.00,40.00,-57.00,53.00,58.00,255.00
2017168826.00,353.00,201124.00,1102041046.00,9.00,1.00,1.00,1.00,1.00,87.00,65.00,66.00,-38.00,54.00,41.00,366.00
2017168834.00,353.00,201124.00,1102041052.00,9.00,1.00,1.00,1.00,1.00,54.00,28.00,39.00,-63.00,41.00,48.00,177.00
2017168842.00,353.00,201124.00,1102040965.00,9.00,1.00,1.00,1.00,1.00,65.00,52.00,43.00,-57.00,32.00,54.00,361.00
2017168844.00,353.00,201124.00,1102041075.00,9.00,1.00,1.00,1.00,1.00,98.00,72.00,31.00,-32.00,43.00,41.00,647.00
2017342138.00,353.00,201124.00,1102041059.00,9.00,1.00,1.00,1.00,1.00,61.00,43.00,38.00,-38.00,67.00,56.00,510.00
2017342202.00,353.00,201124.00,1102040968.00,9.00,1.00,1.00,1.00,1.00,72.00,33.00,44.00,-31.00,42.00,43.00,52.00
2017342210.00,353.00,201124.00,1102040964.00,9.00,1.00,1.00,1.00,1.00,70.00,38.00,24.00,-69.00,44.00,49.00,441.00
2017168809.00,338.00,201124.00,1102040201.00,9.00,1.00,1.00,1.00,1.00,65.00,28.00,24.00,-57.00,30.00,39.00,497.00
2017025611.00,338.00,201129.00,1102091558.00,9.00,1.00,1.00,1.00,1.00,79.00,54.00,30.00,-8.00,70.00,73.00,432.00
2016838884.00,338.00,201129.00,1102091563.00,0.00,1.00,1.00,0.00,0.00,145.00,114.00,36.00,-8.00,52.00,75.00,-1.00
2017031308.00,338.00,201129.00,1102091564.00,0.00,1.00,1.00,0.00,0.00,128.00,99.00,50.00,-3.00,54.00,69.00,-1.00
2017024345.00,338.00,201129.00,1102091569.00,0.00,1.00,1.00,0.00,0.00,137.00,117.00,30.00,-4.00,52.00,66.00,-1.00
2017026033.00,338.00,201129.00,1102091573.00,9.00,1.00,1.00,1.00,1.00,68.00,24.00,43.00,-9.00,80.00,41.00,527.00
2017026045.00,338.00,201129.00,1102091575.00,0.00,1.00,1.00,0.00,0.00,103.00,93.00,44.00,0.00,58.00,47.00,-1.00
2017024745.00,338.00,201129.00,1102091576.00,9.00,1.00,1.00,1.00,1.00,40.00,13.00,55.00,-7.00,65.00,24.00,130.00
2017026035.00,338.00,201129.00,1102091577.00,9.00,1.00,1.00,1.00,1.00,105.00,80.00,55.00,-8.00,74.00,56.00,98.00
2016838884.00,338.00,2011210.00,1102091563.00,9.00,1.00,1.00,1.00,1.00,103.00,57.00,36.00,-1.00,61.00,41.00,722.00
2017031308.00,338.00,2011210.00,1102091564.00,9.00,1.00,1.00,1.00,1.00,92.00,61.00,57.00,0.00,57.00,66.00,215.00
2017024345.00,338.00,2011210.00,1102091569.00,0.00,1.00,1.00,0.00,0.00,137.00,105.00,28.00,5.00,41.00,61.00,-1.00
2017026045.00,338.00,2011210.00,1102091575.00,0.00,1.00,1.00,0.00,0.00,110.00,86.00,31.00,-3.00,38.00,50.00,-1.00
2017024345.00,338.00,2011210.00,1102101571.00,9.00,1.00,1.00,1.00,1.00,68.00,36.00,33.00,-17.00,67.00,38.00,62.00
2017026045.00,338.00,2011210.00,1102101572.00,9.00,1.00,1.00,1.00,1.00,86.00,51.00,27.00,-16.00,75.00,67.00,457.00
2017168766.00,340.00,201124.00,1102040102.00,9.00,1.00,1.00,1.00,1.00,47.00,26.00,36.00,-44.00,38.00,41.00,373.00
2017168805.00,340.00,201124.00,1102040103.00,9.00,1.00,1.00,1.00,1.00,73.00,46.00,30.00,-54.00,41.00,69.00,393.00
2016860868.00,340.00,201124.00,1102040105.00,9.00,1.00,1.00,1.00,1.00,106.00,77.00,38.00,-64.00,48.00,57.00,232.00
2016860645.00,340.00,201124.00,1102040107.00,9.00,1.00,1.00,1.00,1.00,55.00,29.00,28.00,-56.00,26.00,43.00,132.00
2016835781.00,340.00,201124.00,1102040108.00,9.00,1.00,1.00,1.00,1.00,105.00,78.00,43.00,-36.00,71.00,55.00,338.00
2017168768.00,340.00,201124.00,1102040109.00,9.00,1.00,1.00,1.00,1.00,93.00,76.00,44.00,-52.00,36.00,62.00,295.00
2016860629.00,340.00,201124.00,1102040112.00,9.00,1.00,1.00,1.00,1.00,53.00,21.00,35.00,-52.00,58.00,33.00,712.00
2016835707.00,340.00,201124.00,1102040113.00,9.00,1.00,1.00,1.00,1.00,86.00,34.00,24.00,-55.00,37.00,50.00,232.00
2017168837.00,340.00,201124.00,1102040115.00,9.00,1.00,1.00,1.00,1.00,103.00,79.00,26.00,-27.00,25.00,52.00,422.00
2017342148.00,340.00,201124.00,1102040117.00,9.00,1.00,1.00,1.00,1.00,78.00,69.00,52.00,-37.00,30.00,47.00,723.00
2017342148.00,340.00,201124.00,1102040117.00,0.00,1.00,1.00,1.00,0.00,55.00,42.00,46.00,26.00,39.00,51.00,530.00
2016860646.00,340.00,201124.00,1102040118.00,9.00,1.00,1.00,1.00,1.00,77.00,41.00,53.00,-49.00,33.00,48.00,637.00
2016861262.00,340.00,201124.00,1102040120.00,9.00,1.00,1.00,1.00,1.00,93.00,21.00,65.00,-60.00,28.00,33.00,383.00
2016861262.00,340.00,201124.00,1102040120.00,0.00,1.00,1.00,0.00,0.00,125.00,91.00,47.00,-48.00,27.00,31.00,-1.00
2016860907.00,340.00,201124.00,1102040122.00,9.00,1.00,1.00,1.00,1.00,78.00,47.00,35.00,-48.00,49.00,78.00,448.00
2016838843.00,340.00,201124.00,1102040123.00,9.00,1.00,1.00,1.00,1.00,79.00,63.00,27.00,-76.00,62.00,32.00,401.00
2016838843.00,340.00,201124.00,1102040123.00,0.00,1.00,1.00,0.00,0.00,110.00,89.00,33.00,59.00,74.00,51.00,-1.00
2016860649.00,340.00,201124.00,1102040124.00,9.00,1.00,1.00,1.00,1.00,78.00,63.00,24.00,-70.00,50.00,41.00,321.00
2016860649.00,340.00,201124.00,1102040124.00,0.00,1.00,1.00,1.00,0.00,74.00,61.00,28.00,-79.00,62.00,54.00,320.00
2016860655.00,340.00,201124.00,1102040125.00,9.00,1.00,1.00,1.00,1.00,93.00,60.00,33.00,-54.00,37.00,75.00,93.00
2016835711.00,340.00,201124.00,1102040126.00,9.00,1.00,1.00,1.00,1.00,85.00,32.00,58.00,-24.00,65.00,42.00,380.00
2016860878.00,340.00,201124.00,1102040127.00,9.00,1.00,1.00,1.00,1.00,83.00,38.00,29.00,-75.00,48.00,78.00,140.00
2016860929.00,340.00,201124.00,1102040128.00,9.00,1.00,1.00,1.00,1.00,93.00,37.00,49.00,-31.00,51.00,34.00,163.00
2016860929.00,340.00,201124.00,1102040128.00,0.00,1.00,1.00,1.00,0.00,98.00,53.00,52.00,8.00,34.00,53.00,163.00
